Date,Close,High,Low,Open,Volume
2024-12-13,351.61077880859375,362.0208537752003,349.8145702465885,361.2269604815836,5538000
2024-12-16,354.50848388671875,355.34208078243813,347.8892854010107,348.1076105607288,5482300
2024-12-17,348.29620361328125,354.50852269572664,346.45035791812523,354.1810197777556,6911000
2024-12-18,335.042724609375,352.468937687748,333.06561120593415,352.20069983284696,8400000
2024-12-19,334.0492248535156,341.3018649629688,333.2543954576421,339.483747674258,7423400
2024-12-20,341.42108154296875,344.20293894703144,328.99224196546874,330.5818401167717,14932300
2024-12-23,340.6759338378906,341.61978423610753,334.4962757391636,340.0301558220981,5330300
2024-12-24,342.1960144042969,342.7126610808064,338.61935799617214,340.775296683177,1811000
2024-12-26,339.5035705566406,342.64307811378035,338.8180435412087,342.64307811378035,3483300
2024-12-27,336.25482177734375,340.05002217321436,333.09542424871614,338.14249229292227,3220400
2024-12-30,333.5623779296875,335.91700123928774,329.4591602921029,331.3071120832029,3411100
2024-12-31,332.1614990234375,334.9632155839923,330.2539692559901,334.08891847406267,3026000
2025-01-02,328.5153503417969,336.7217858705215,325.6838293135402,334.1286985053966,4807100
2025-01-03,330.7408142089844,331.27732027417466,327.1343534323665,329.94601511359593,4101200
2025-01-06,328.3861389160156,334.4167753960742,325.157218831852,331.85349262718745,5785300
2025-01-07,322.822509765625,329.3499042856474,320.81562231973993,328.3563902455701,4643100
2025-01-08,324.77972412109375,326.6673946780022,321.01429753003026,325.6142722519488,3788200
2025-01-10,315.7884216308594,320.6764933873943,313.9702740855954,320.6764933873943,6540000
2025-01-13,317.0005187988281,318.4709001121339,311.7646806218206,312.5595100124572,4583000
2025-01-14,321.4415283203125,327.80001186174127,319.4147512691054,322.892050272035,5935200
2025-01-15,319.07696533203125,329.3797008369834,318.69942515443574,327.74040877289275,6042700
2025-01-16,317.92449951171875,325.5944292752247,317.4774060564232,320.8454332765541,5047700
2025-01-17,322.45489501953125,327.4324097631028,320.9745688911741,326.5879168159225,6303600
2025-01-21,324.7200927734375,327.38270285807397,320.35858233952825,327.26348603632,6397200
2025-01-22,330.46258544921875,333.0556724699669,325.157224911627,329.1014762702018,7259300
2025-01-23,332.4893798828125,333.2841789095482,327.4622017555929,330.1744754160669,4355900
2025-01-24,331.7144775390625,336.45352866640565,329.6380368024413,334.1187645731953,3299100
2025-01-27,344.8487243652344,350.85947209252856,328.3563854756025,330.2043070098737,15661100
2025-01-28,357.6153259277344,364.70899911979836,348.18685878180554,352.46890109155197,12099300
2025-01-29,351.7039489746094,357.843858095249,349.2201640242237,356.43308522242864,6266700
2025-01-30,341.3415832519531,345.7428426212518,337.7947312966253,338.6888877567181,7591100
2025-01-31,339.4837646484375,347.23316214791583,337.8941360968504,345.742891065736,5778000
2025-02-03,337.0396728515625,339.2452750998084,329.11145069623467,333.7908930522389,4549400
2025-02-04,341.90789794921875,344.6797799799326,336.47337554687374,343.3782791590096,4965600
2025-02-05,345.6733093261719,345.7826116294076,336.67207515696214,343.4776519354873,4521000
2025-02-06,328.66436767578125,335.29111947226227,326.96546720583797,335.29111947226227,13240600
2025-02-07,323.7166442871094,331.65484154395693,321.6203443587684,329.8466388374716,7626100
2025-02-10,325.0777893066406,329.59826582842817,324.5313384209432,325.7931205914578,5981900
2025-02-11,322.2959289550781,324.3227059631927,319.17631082499133,321.9183887916446,5455900
2025-02-12,324.0047607421875,324.87905785912807,314.91411426969023,317.4773668901393,5643400
2025-02-13,327.7105712890625,328.20732824711183,321.1235691741864,324.0842515592302,4312100
2025-02-14,324.4220275878906,326.36930628352377,320.5274398769872,325.90235355185473,5879700
2025-02-18,326.82635498046875,327.0250699071274,320.90502006566066,326.4587596538271,5262100
2025-02-19,322.4250793457031,327.60127850945565,320.7758425587096,327.60127850945565,5012000
2025-02-20,316.3646240234375,322.34559710833406,316.1460497525669,320.14990955833997,6393100
2025-02-21,307.7906188964844,316.9011554343283,304.86968536952014,316.9011554343283,7353200
2025-02-24,306.3202209472656,310.7016209993714,301.5513359105853,309.4895327968412,6652900
2025-02-25,303.8960266113281,306.41956032402146,298.6701339665224,304.26362189112405,7360100
